ISO.Code,Country.Name,Indicator,Shortind,Sex,Year,Median,Lower,Upper
VEN,Venezuela (Bolivarian Republic of),Mortality rate age 5-14,10q5,Total,2022.5,3.36338629966978,2.54220782413678,4.43745664286669
VGB,British Virgin Islands,Mortality rate age 5-14,10q5,Total,2022.5,2.60590942638834,2.03259075866384,3.3460842158222
VNM,Viet Nam,Mortality rate age 5-14,10q5,Total,2022.5,2.65854372155828,2.12839863176679,3.52492234125918
VUT,Vanuatu,Mortality rate age 5-14,10q5,Total,2022.5,4.00013802269578,3.12985971969842,5.11769420788479
WSM,Samoa,Mortality rate age 5-14,10q5,Total,2022.5,2.24094462943813,1.48067115021544,3.52143463274265
YEM,Yemen,Mortality rate age 5-14,10q5,Total,2022.5,8.90260449584619,6.02384466091324,13.3649844716773
ZAF,South Africa,Mortality rate age 5-14,10q5,Total,2022.5,5.72015820270085,5.08519544201653,6.48282052147131
ZMB,Zambia,Mortality rate age 5-14,10q5,Total,2022.5,9.69272266290756,5.99567813269933,14.5713998522226
ZWE,Zimbabwe,Mortality rate age 5-14,10q5,Total,2022.5,11.152826148483,6.54656506757129,16.6989562240279
AFG,Afghanistan,Mortality rate age 5-9,5q5,Total,2022.5,5.26065383940393,4.19922100116232,6.40844800428274
AGO,Angola,Mortality rate age 5-9,5q5,Total,2022.5,9.1167530998022,7.10937341517904,11.6126638694475
AIA,Anguilla,Mortality rate age 5-9,5q5,Total,2022.5,0.608448224862477,0.477801349752975,0.782975730474799
ALB,Albania,Mortality rate age 5-9,5q5,Total,2022.5,0.802953350201993,0.711851402254034,0.900261074513394
AND,Andorra,Mortality rate age 5-9,5q5,Total,2022.5,0.334521845723418,0.261984299745336,0.426427348334289
ARE,United Arab Emirates,Mortality rate age 5-9,5q5,Total,2022.5,0.716677035032838,0.557708972268709,0.920258484445501
ARG,Argentina,Mortality rate age 5-9,5q5,Total,2022.5,0.703022101292357,0.677904807643925,0.723727774362807
ARM,Armenia,Mortality rate age 5-9,5q5,Total,2022.5,0.969416208481561,0.88929059486701,1.05437545911354
ATG,Antigua and Barbuda,Mortality rate age 5-9,5q5,Total,2022.5,0.934770517795639,0.732955224410427,1.19340092351373
AUS,Australia,Mortality rate age 5-9,5q5,Total,2022.5,0.35927672305509,0.339701314709728,0.380981291979135
AUT,Austria,Mortality rate age 5-9,5q5,Total,2022.5,0.327557302354457,0.302225615824832,0.355147913470886
AZE,Azerbaijan,Mortality rate age 5-9,5q5,Total,2022.5,1.52258792921121,1.46374942927579,1.58333336979976
BDI,Burundi,Mortality rate age 5-9,5q5,Total,2022.5,10.6708199101782,7.41364067389281,13.8617810740223
BEL,Belgium,Mortality rate age 5-9,5q5,Total,2022.5,0.33865200427355,0.313356624910132,0.380791778689281
BEN,Benin,Mortality rate age 5-9,5q5,Total,2022.5,11.5600183687165,8.73859862448354,14.3546857333105
BFA,Burkina Faso,Mortality rate age 5-9,5q5,Total,2022.5,10.9415344361242,6.43336223422877,14.1622200389628
BGD,Bangladesh,Mortality rate age 5-9,5q5,Total,2022.5,2.5064295458166,2.34225224591737,2.73596338045281
BGR,Bulgaria,Mortality rate age 5-9,5q5,Total,2022.5,0.722453538666446,0.660927646561296,0.77118007049727
BHR,Bahrain,Mortality rate age 5-9,5q5,Total,2022.5,0.824087834889252,0.620904672053115,1.01515936016576
BHS,Bahamas,Mortality rate age 5-9,5q5,Total,2022.5,0.960404273068533,0.694643802826501,1.27279949609421
BIH,Bosnia and Herzegovina,Mortality rate age 5-9,5q5,Total,2022.5,0.485512446754406,0.419513200758214,0.559640812783392
BLR,Belarus,Mortality rate age 5-9,5q5,Total,2022.5,0.48428582703628,0.428402859251473,0.529773924595247
BLZ,Belize,Mortality rate age 5-9,5q5,Total,2022.5,0.955613675846074,0.786913269465565,1.14995371348367
BOL,Bolivia (Plurinational State of),Mortality rate age 5-9,5q5,Total,2022.5,1.95865735487902,0.992561002548609,2.99449946951208
BRA,Brazil,Mortality rate age 5-9,5q5,Total,2022.5,0.974533206023455,0.957207130524022,0.991805485673747
BRB,Barbados,Mortality rate age 5-9,5q5,Total,2022.5,0.459812442426482,0.21532613701224,0.829285975145181
BRN,Brunei Darussalam,Mortality rate age 5-9,5q5,Total,2022.5,0.924486341056257,0.743918691041935,1.13260870934139
BTN,Bhutan,Mortality rate age 5-9,5q5,Total,2022.5,2.50483694988329,0.827029614241289,5.40364340813788
BWA,Botswana,Mortality rate age 5-9,5q5,Total,2022.5,3.85147587956542,2.27745293115057,5.57648398818761
CAF,Central African Republic,Mortality rate age 5-9,5q5,Total,2022.5,12.7875755357068,8.4149004249579,17.2563293504606
CAN,Canada,Mortality rate age 5-9,5q5,Total,2022.5,0.359768012657911,0.343211304405098,0.381942527716229
CHE,Switzerland,Mortality rate age 5-9,5q5,Total,2022.5,0.302318046490547,0.272012961340303,0.346006624228225
CHL,Chile,Mortality rate age 5-9,5q5,Total,2022.5,0.555810155085694,0.531563344298795,0.587510723022608
CHN,China,Mortality rate age 5-9,5q5,Total,2022.5,0.848544485812653,0.524234530332271,1.17940191206385
CIV,Côte d'Ivoire,Mortality rate age 5-9,5q5,Total,2022.5,9.47339412266333,6.83020408501664,11.9912562494393
CMR,Cameroon,Mortality rate age 5-9,5q5,Total,2022.5,12.5553838740203,9.06057378361135,15.6223280557402
COD,Democratic Republic of the Congo,Mortality rate age 5-9,5q5,Total,2022.5,10.5461016101868,6.95644363041564,14.3372916500048
COG,Congo,Mortality rate age 5-9,5q5,Total,2022.5,3.31041209559357,1.62944628931703,5.12363318706125
COK,Cook Islands,Mortality rate age 5-9,5q5,Total,2022.5,0.871716485990672,0.681966684754613,1.11940836185016
COL,Colombia,Mortality rate age 5-9,5q5,Total,2022.5,1.08923724307226,1.06300983741202,1.11425755524961
COM,Comoros,Mortality rate age 5-9,5q5,Total,2022.5,3.50939783856731,2.15232568459134,4.71148063081653
CPV,Cabo Verde,Mortality rate age 5-9,5q5,Total,2022.5,0.770319064701626,0.502667008547314,1.05814929068239
CRI,Costa Rica,Mortality rate age 5-9,5q5,Total,2022.5,0.651987408443175,0.599163406645657,0.706663541505658
CUB,Cuba,Mortality rate age 5-9,5q5,Total,2022.5,0.988718210495665,0.932239842497631,1.05327469158794
CYP,Cyprus,Mortality rate age 5-9,5q5,Total,2022.5,0.529892609000858,0.407538408508069,0.668810045983188
CZE,Czechia,Mortality rate age 5-9,5q5,Total,2022.5,0.428161634713408,0.38279645208121,0.482562719267391
DEU,Germany,Mortality rate age 5-9,5q5,Total,2022.5,0.367331487778234,0.349717558368119,0.385850001940466
DJI,Djibouti,Mortality rate age 5-9,5q5,Total,2022.5,6.97624854154545,5.43509881987723,8.91497853999636
DMA,Dominica,Mortality rate age 5-9,5q5,Total,2022.5,0.786011114561839,0.325689428992233,1.49178367378285
DNK,Denmark,Mortality rate age 5-9,5q5,Total,2022.5,0.282693088186667,0.250348841846936,0.336359467259078
DOM,Dominican Republic,Mortality rate age 5-9,5q5,Total,2022.5,1.50343189151722,0.943692069073669,2.15969539377952
DZA,Algeria,Mortality rate age 5-9,5q5,Total,2022.5,1.31602277741559,1.26434858521952,1.36634349300001
ECU,Ecuador,Mortality rate age 5-9,5q5,Total,2022.5,1.23721667406065,1.19855471612376,1.27714075512759
EGY,Egypt,Mortality rate age 5-9,5q5,Total,2022.5,1.8137549727167,1.77329624759681,1.85332576030943
ERI,Eritrea,Mortality rate age 5-9,5q5,Total,2022.5,3.46281275903658,1.68100286296685,5.41819913772259
ESP,Spain,Mortality rate age 5-9,5q5,Total,2022.5,0.322487791315644,0.306608000523532,0.344306771075811
EST,Estonia,Mortality rate age 5-9,5q5,Total,2022.5,0.434458829751896,0.375284592864226,0.499666423419727
ETH,Ethiopia,Mortality rate age 5-9,5q5,Total,2022.5,3.88544574929042,2.51186115215824,5.20086104725741
FIN,Finland,Mortality rate age 5-9,5q5,Total,2022.5,0.303164927565764,0.271680948449431,0.334918534127652
FJI,Fiji,Mortality rate age 5-9,5q5,Total,2022.5,2.17351866062302,1.89187083162336,2.4620696455872
FRA,France,Mortality rate age 5-9,5q5,Total,2022.5,0.356414595580515,0.337823178615286,0.37454022444045
FSM,Micronesia (Federated States of),Mortality rate age 5-9,5q5,Total,2022.5,2.76296050767704,2.1497651570196,3.52425507260677
GAB,Gabon,Mortality rate age 5-9,5q5,Total,2022.5,4.98128884704575,1.75425190462056,8.9360002506548
GBR,United Kingdom,Mortality rate age 5-9,5q5,Total,2022.5,0.305878442827801,0.279864560898618,0.327881876620245
GEO,Georgia,Mortality rate age 5-9,5q5,Total,2022.5,0.726066810738084,0.669914430751489,0.787389584213277
GHA,Ghana,Mortality rate age 5-9,5q5,Total,2022.5,5.43839609503459,4.00843868555433,6.9044186829163
GIN,Guinea,Mortality rate age 5-9,5q5,Total,2022.5,11.7102897055535,8.44449618585751,14.3019502268787
GMB,Gambia,Mortality rate age 5-9,5q5,Total,2022.5,5.01108131380959,3.92772727303757,6.43588091247958
GNB,Guinea-Bissau,Mortality rate age 5-9,5q5,Total,2022.5,7.01903984352858,3.67552514882694,10.7461555386346
GNQ,Equatorial Guinea,Mortality rate age 5-9,5q5,Total,2022.5,8.53826401478353,6.67946528534748,10.9559130239144
GRC,Greece,Mortality rate age 5-9,5q5,Total,2022.5,0.332656776298003,0.305176978741481,0.366050542346942
GRD,Grenada,Mortality rate age 5-9,5q5,Total,2022.5,1.50884899376234,1.02091718842101,2.11868746342141
GTM,Guatemala,Mortality rate age 5-9,5q5,Total,2022.5,1.49900158843787,1.46011584921736,1.53753253990576
GUY,Guyana,Mortality rate age 5-9,5q5,Total,2022.5,1.39680080384092,1.20708562798104,1.60121949678721
HND,Honduras,Mortality rate age 5-9,5q5,Total,2022.5,1.80605521580618,1.08094147218982,2.71435550719525
HRV,Croatia,Mortality rate age 5-9,5q5,Total,2022.5,0.710649078968241,0.647352237846531,0.776706346031981
HTI,Haiti,Mortality rate age 5-9,5q5,Total,2022.5,5.71408465838439,3.7715850346076,7.74149580082068
HUN,Hungary,Mortality rate age 5-9,5q5,Total,2022.5,0.427897453509525,0.396337995275895,0.503263619580395
IDN,Indonesia,Mortality rate age 5-9,5q5,Total,2022.5,2.67637511459544,1.95801963865919,3.4988180828416
IND,India,Mortality rate age 5-9,5q5,Total,2022.5,1.54809461258973,1.25835844012272,1.79662358670711
IRL,Ireland,Mortality rate age 5-9,5q5,Total,2022.5,0.262269341422787,0.22843922864891,0.318300551404358
IRN,Iran (Islamic Republic of),Mortality rate age 5-9,5q5,Total,2022.5,1.43412591241903,1.24841932248943,1.62861248663011
IRQ,Iraq,Mortality rate age 5-9,5q5,Total,2022.5,2.44925678760957,1.48282356820147,3.60012097773185
ISL,Iceland,Mortality rate age 5-9,5q5,Total,2022.5,0.179656532149587,0.1181309220421,0.265133897453691
ISR,Israel,Mortality rate age 5-9,5q5,Total,2022.5,0.367561465678965,0.343123059244156,0.390734554645339
ITA,Italy,Mortality rate age 5-9,5q5,Total,2022.5,0.293388557285281,0.282088157262109,0.308019253326806
JAM,Jamaica,Mortality rate age 5-9,5q5,Total,2022.5,1.74134053828035,1.36419307100045,2.21429297244466
JOR,Jordan,Mortality rate age 5-9,5q5,Total,2022.5,1.31991007188964,0.676800587204974,1.92561732988626
JPN,Japan,Mortality rate age 5-9,5q5,Total,2022.5,0.331093215989678,0.31414526561773,0.342047022405079
KAZ,Kazakhstan,Mortality rate age 5-9,5q5,Total,2022.5,1.20364691862371,1.17034861578025,1.23743283863807
KEN,Kenya,Mortality rate age 5-9,5q5,Total,2022.5,2.8068060302352,2.11560839624542,3.56894239871148
KGZ,Kyrgyzstan,Mortality rate age 5-9,5q5,Total,2022.5,1.19020458954405,1.14132893562565,1.24267295867616
KHM,Cambodia,Mortality rate age 5-9,5q5,Total,2022.5,2.6273808015632,1.31342709393688,3.67631066917354
KIR,Kiribati,Mortality rate age 5-9,5q5,Total,2022.5,6.03564414128208,4.71675017841365,7.73565909550958
KNA,Saint Kitts and Nevis,Mortality rate age 5-9,5q5,Total,2022.5,1.31670629446577,1.03000912241556,1.69539859135779
KOR,Republic of Korea,Mortality rate age 5-9,5q5,Total,2022.5,0.343577721388832,0.327828969737327,0.359787764655568
KWT,Kuwait,Mortality rate age 5-9,5q5,Total,2022.5,0.854261131388912,0.761005892536405,0.971298535468375
LAO,Lao People's Democratic Republic,Mortality rate age 5-9,5q5,Total,2022.5,2.48081356666033,1.41579364353915,3.886358687034
LBN,Lebanon,Mortality rate age 5-9,5q5,Total,2022.5,1.80171578411487,1.40314914605356,2.29775393290529
LBR,Liberia,Mortality rate age 5-9,5q5,Total,2022.5,8.96499305210488,6.31969823203411,11.8671354837359
LBY,Libya,Mortality rate age 5-9,5q5,Total,2022.5,1.1561503056453,0.327639286500991,2.2241062559299
LCA,Saint Lucia,Mortality rate age 5-9,5q5,Total,2022.5,1.42995129632237,1.02300854436749,1.88958511863445
LKA,Sri Lanka,Mortality rate age 5-9,5q5,Total,2022.5,0.716513386899501,0.517057883262724,0.928877084965725
LSO,Lesotho,Mortality rate age 5-9,5q5,Total,2022.5,4.35724262931529,2.94998446182756,5.84269653469802
LTU,Lithuania,Mortality rate age 5-9,5q5,Total,2022.5,0.522300371702601,0.477816896934124,0.570353200620483
LUX,Luxembourg,Mortality rate age 5-9,5q5,Total,2022.5,0.149233705610904,0.102769357335187,0.209849325367873
LVA,Latvia,Mortality rate age 5-9,5q5,Total,2022.5,0.521500026585466,0.439012189235849,0.577908420561415
MAR,Morocco,Mortality rate age 5-9,5q5,Total,2022.5,1.43628380833564,0.787314873800806,1.97085486858033
MCO,Monaco,Mortality rate age 5-9,5q5,Total,2022.5,0.349703372257741,0.273583666071438,0.446927065074784
MDA,Republic of Moldova,Mortality rate age 5-9,5q5,Total,2022.5,0.970568165690256,0.894892705117742,1.04913037896903
MDG,Madagascar,Mortality rate age 5-9,5q5,Total,2022.5,12.0643157797406,9.68178022707092,14.4537990576056
MDV,Maldives,Mortality rate age 5-9,5q5,Total,2022.5,0.538938173534661,0.417920597891601,0.687236569073761
MEX,Mexico,Mortality rate age 5-9,5q5,Total,2022.5,1.05693009032075,1.03821644146483,1.07630229136543
MHL,Marshall Islands,Mortality rate age 5-9,5q5,Total,2022.5,3.22654731587339,2.52165607589079,4.14457322072845
MKD,North Macedonia,Mortality rate age 5-9,5q5,Total,2022.5,0.591354715563254,0.514656218294798,0.677715242479005
MLI,Mali,Mortality rate age 5-9,5q5,Total,2022.5,12.4067408041099,9.25896679297677,15.6068044496858
MLT,Malta,Mortality rate age 5-9,5q5,Total,2022.5,0.320268197320695,0.197272702909614,0.490138855469629
MMR,Myanmar,Mortality rate age 5-9,5q5,Total,2022.5,2.14850209239978,1.01520571812449,3.35211800380049
MNE,Montenegro,Mortality rate age 5-9,5q5,Total,2022.5,0.490451448085419,0.36398652687023,0.642558703596611
MNG,Mongolia,Mortality rate age 5-9,5q5,Total,2022.5,1.30422883780472,1.23351374457541,1.3781667876112
MOZ,Mozambique,Mortality rate age 5-9,5q5,Total,2022.5,7.08135109570291,3.51386490029498,10.5090787536882
MRT,Mauritania,Mortality rate age 5-9,5q5,Total,2022.5,4.68393321679557,2.63663881693789,6.11825149974045
MSR,Montserrat,Mortality rate age 5-9,5q5,Total,2022.5,0.743555256140355,0.580909098064055,0.948873381470069
MUS,Mauritius,Mortality rate age 5-9,5q5,Total,2022.5,0.724532674266556,0.592854014624529,0.857989075902904
MWI,Malawi,Mortality rate age 5-9,5q5,Total,2022.5,6.83415108039781,5.51498699887961,8.44193931120543
MYS,Malaysia,Mortality rate age 5-9,5q5,Total,2022.5,0.708790243017432,0.686387490186486,0.73152161306243
NAM,Namibia,Mortality rate age 5-9,5q5,Total,2022.5,6.28941476716203,3.90837803299257,8.98777961602986
NER,Niger,Mortality rate age 5-9,5q5,Total,2022.5,19.7105044371852,14.7484261586173,26.7857797130318
NGA,Nigeria,Mortality rate age 5-9,5q5,Total,2022.5,12.5709269352324,9.83844522815769,14.9655859185137
NIC,Nicaragua,Mortality rate age 5-9,5q5,Total,2022.5,1.22293510030611,0.432744131430703,2.2874681279587
NIU,Niue,Mortality rate age 5-9,5q5,Total,2022.5,2.82652841246742,2.22503266077735,3.6337754341826
NLD,Netherlands (Kingdom of the),Mortality rate age 5-9,5q5,Total,2022.5,0.323631770673533,0.303583657663948,0.351328016898078
NOR,Norway,Mortality rate age 5-9,5q5,Total,2022.5,0.277851725025966,0.249024064055491,0.310089502066274
NPL,Nepal,Mortality rate age 5-9,5q5,Total,2022.5,2.43439236478797,1.78477383667046,3.17890539896447
NRU,Nauru,Mortality rate age 5-9,5q5,Total,2022.5,3.00206202780293,2.3452051387891,3.85070377223927
NZL,New Zealand,Mortality rate age 5-9,5q5,Total,2022.5,0.405587517794132,0.370078336322403,0.442697232784162
OMN,Oman,Mortality rate age 5-9,5q5,Total,2022.5,1.16443702610646,0.910375522097443,1.48074545198127
PAK,Pakistan,Mortality rate age 5-9,5q5,Total,2022.5,4.07500359335648,2.93207351558909,5.19105792007341
PAN,Panama,Mortality rate age 5-9,5q5,Total,2022.5,1.36236688719688,1.28736966769804,1.44038032466266
PER,Peru,Mortality rate age 5-9,5q5,Total,2022.5,1.19054415329867,0.837146970623509,1.57252419701595
PHL,Philippines,Mortality rate age 5-9,5q5,Total,2022.5,2.00151524956082,1.95716969286956,2.04640857525166
PLW,Palau,Mortality rate age 5-9,5q5,Total,2022.5,2.56515942410745,1.99658692443311,3.28881407869557
PNG,Papua New Guinea,Mortality rate age 5-9,5q5,Total,2022.5,4.53094231087171,3.55033619199387,5.78391576066421
POL,Poland,Mortality rate age 5-9,5q5,Total,2022.5,0.434751616935676,0.418479636621467,0.451180821354667
PRK,Democratic People's Republic of Korea,Mortality rate age 5-9,5q5,Total,2022.5,1.99551032245228,1.56273985709823,2.55496777636085
PRT,Portugal,Mortality rate age 5-9,5q5,Total,2022.5,0.374470300415461,0.350044170658436,0.399873457004636
PRY,Paraguay,Mortality rate age 5-9,5q5,Total,2022.5,0.776416458092879,0.289772557698443,1.57087513555787
PSE,State of Palestine,Mortality rate age 5-9,5q5,Total,2022.5,1.61672492511344,0.937794579124163,2.46236741560689
QAT,Qatar,Mortality rate age 5-9,5q5,Total,2022.5,0.696911737640669,0.606514879809731,0.810571607905243
RKS,Kosovo (UNSCR 1244),Mortality rate age 5-9,5q5,Total,2022.5,0.985471065484415,0.770702296544697,1.25942954158664
ROU,Romania,Mortality rate age 5-9,5q5,Total,2022.5,0.66692821562296,0.591006534122176,0.750511275032705
RUS,Russian Federation,Mortality rate age 5-9,5q5,Total,2022.5,0.68970054126713,0.655647643950379,0.722729622605009
RWA,Rwanda,Mortality rate age 5-9,5q5,Total,2022.5,8.40053733947769,6.16113500943518,10.4534502197573
SAU,Saudi Arabia,Mortality rate age 5-9,5q5,Total,2022.5,0.832308268221555,0.652501166108786,1.06262712045127
SDN,Sudan,Mortality rate age 5-9,5q5,Total,2022.5,4.51915945210575,2.78464008292634,6.0357164193225
SEN,Senegal,Mortality rate age 5-9,5q5,Total,2022.5,4.12651278249802,3.17610154388417,5.0211468668556
SGP,Singapore,Mortality rate age 5-9,5q5,Total,2022.5,0.335248641986274,0.291262705042365,0.382914386081958
SLB,Solomon Islands,Mortality rate age 5-9,5q5,Total,2022.5,2.13199220124043,1.66846834375672,2.72949899403722
SLE,Sierra Leone,Mortality rate age 5-9,5q5,Total,2022.5,14.930438370931,11.083307022364,18.8450447570599
SLV,El Salvador,Mortality rate age 5-9,5q5,Total,2022.5,1.24206358652623,1.12148930529585,1.37215512190889
SMR,San Marino,Mortality rate age 5-9,5q5,Total,2022.5,0.195095529296439,0.152452159153162,0.249123804842001
SOM,Somalia,Mortality rate age 5-9,5q5,Total,2022.5,14.8385395765901,11.5839265422807,19.0499441026579
SRB,Serbia,Mortality rate age 5-9,5q5,Total,2022.5,0.473885682723108,0.430430199932789,0.520882432154812
SSD,South Sudan,Mortality rate age 5-9,5q5,Total,2022.5,13.7553730133494,10.6842150406134,17.6371570195905
STP,Sao Tome and Principe,Mortality rate age 5-9,5q5,Total,2022.5,1.38719991657981,1.08868767014415,1.7736485769697
SUR,Suriname,Mortality rate age 5-9,5q5,Total,2022.5,1.83962644975899,1.54984796368269,2.13569481519718
SVK,Slovakia,Mortality rate age 5-9,5q5,Total,2022.5,0.578010465771182,0.535634145819749,0.621365242810849
SVN,Slovenia,Mortality rate age 5-9,5q5,Total,2022.5,0.29711576917931,0.247117934022978,0.355777302094963
SWE,Sweden,Mortality rate age 5-9,5q5,Total,2022.5,0.277800423464007,0.255715441901735,0.303546906331459
SWZ,Eswatini,Mortality rate age 5-9,5q5,Total,2022.5,8.87870762784417,2.75112547194906,10.6921184483327
